tab	measurements																									
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
PF18-18a_LP-DIR-T-2821	PF18-18a_LP-DIR-T	PF18-18a	2.6	199.3	45.3	0	0	0	0	1	323	This study	hargrave 2021-04-12 10:17:57	LT-T-Z:LP-DIR-T	g	2821	u	8	273			pmagpy-4.2.24-1	9.38E-07	1.07E-08	4.19E-08	4.95E-09
PF18-18a_LP-DIR-T-2822	PF18-18a_LP-DIR-T	PF18-18a	1.7	198.5	44.4	0	0	0	0	2	373	This study	hargrave 2021-04-13 11:32:14	LT-T-Z:LP-DIR-T	g	2822	u	8	273			pmagpy-4.2.24-1	9.04E-07	1.26E-08	2.28E-08	4.86E-09
PF18-18a_LP-DIR-T-2823	PF18-18a_LP-DIR-T	PF18-18a	40.5	179.5	0	0	0	0	0	3	423	This study	hargrave 2021-04-14 18:54:04	LT-T-Z:LP-DIR-T	b	2823	u	8	273			pmagpy-4.2.24-1	5.59E-07	2.27E-09	1.37E-07	4.58E-07
PF18-18a_LP-DIR-T-2824	PF18-18a_LP-DIR-T	PF18-18a	0.9	191.5	36.7	0	0	0	0	4	423	This study	hargrave 2021-04-14 20:27:40	LT-T-Z:LP-DIR-T	g	2824	u	8	273			pmagpy-4.2.24-1	7.17E-07	5.75E-09	9.33E-09	4.26E-09
PF18-18a_LP-DIR-T-2825	PF18-18a_LP-DIR-T	PF18-18a	0.7	196.6	33.2	0	0	0	0	5	473	This study	hargrave 2021-04-16 12:37:00	LT-T-Z:LP-DIR-T	g	2825	u	8	273			pmagpy-4.2.24-1	6.49E-07	6.79E-09	5.39E-09	4.23E-09
PF18-18a_LP-DIR-T-2826	PF18-18a_LP-DIR-T	PF18-18a	1	189.1	31.4	0	0	0	0	6	523	This study	hargrave 2021-04-19 23:01:45	LT-T-Z:LP-DIR-T	g	2826	u	8	273			pmagpy-4.2.24-1	6.05E-07	2.13E-09	9.81E-09	4.77E-09
PF18-18a_LP-DIR-T-2827	PF18-18a_LP-DIR-T	PF18-18a	2.6	192.5	30.6	0	0	0	0	7	573	This study	hargrave 2021-04-21 13:02:49	LT-T-Z:LP-DIR-T	g	2827	u	8	273			pmagpy-4.2.24-1	5.42E-07	5.47E-09	2.34E-08	3.65E-09
PF18-18a_LP-DIR-T-2828	PF18-18a_LP-DIR-T	PF18-18a	0.5	191.9	30.2	0	0	0	0	8	598	This study	hargrave 2021-04-22 10:42:32	LT-T-Z:LP-DIR-T	g	2828	u	8	273			pmagpy-4.2.24-1	4.85E-07	1.09E-09	3.41E-09	3.00E-09
PF18-18a_LP-DIR-T-2829	PF18-18a_LP-DIR-T	PF18-18a	1.6	190.3	30	0	0	0	0	9	623	This study	hargrave 2021-04-23 08:35:18	LT-T-Z:LP-DIR-T	g	2829	u	8	273			pmagpy-4.2.24-1	4.32E-07	2.00E-09	1.13E-08	2.93E-09
PF18-18a_LP-DIR-T-2830	PF18-18a_LP-DIR-T	PF18-18a	1.3	191	29.6	0	0	0	0	10	648	This study	hargrave 2021-04-24 15:33:22	LT-T-Z:LP-DIR-T	g	2830	u	8	273			pmagpy-4.2.24-1	3.89E-07	1.72E-09	8.18E-09	2.50E-09
PF18-18a_LP-DIR-T-2831	PF18-18a_LP-DIR-T	PF18-18a	3.1	186.6	28.8	0	0	0	0	11	688	This study	hargrave 2021-04-25 14:23:08	LT-T-Z:LP-DIR-T	g	2831	u	8	273			pmagpy-4.2.24-1	3.65E-07	3.88E-09	1.91E-08	2.52E-09
PF18-18a_LP-DIR-T-2832	PF18-18a_LP-DIR-T	PF18-18a	1.5	191	29.1	0	0	0	0	12	723	This study	hargrave 2021-04-26 20:43:34	LT-T-Z:LP-DIR-T	g	2832	u	8	273			pmagpy-4.2.24-1	3.22E-07	2.30E-09	7.44E-09	2.97E-09
PF18-18a_LP-DIR-T-2833	PF18-18a_LP-DIR-T	PF18-18a	1	189.7	28.2	0	0	0	0	13	748	This study	hargrave 2021-04-29 10:06:28	LT-T-Z:LP-DIR-T	g	2833	u	8	273			pmagpy-4.2.24-1	3.08E-07	1.72E-09	4.12E-09	3.25E-09
PF18-18a_LP-DIR-T-2834	PF18-18a_LP-DIR-T	PF18-18a	5.7	185.5	28.2	0	0	0	0	14	773	This study	hargrave 2021-04-30 15:11:59	LT-T-Z:LP-DIR-T	g	2834	u	8	273			pmagpy-4.2.24-1	2.94E-07	4.19E-09	2.90E-08	2.08E-09
PF18-18a_LP-DIR-T-2835	PF18-18a_LP-DIR-T	PF18-18a	1.7	189.4	28.1	0	0	0	0	15	793	This study	hargrave 2021-05-01 17:24:26	LT-T-Z:LP-DIR-T	g	2835	u	8	273			pmagpy-4.2.24-1	2.80E-07	1.04E-09	7.62E-09	2.91E-09
PF18-18a_LP-DIR-T-2836	PF18-18a_LP-DIR-T	PF18-18a	3.3	190.5	27.8	0	0	0	0	16	808	This study	hargrave 2021-05-03 09:02:36	LT-T-Z:LP-DIR-T	g	2836	u	8	273			pmagpy-4.2.24-1	2.63E-07	1.69E-09	1.47E-08	2.00E-09
PF18-18a_LP-DIR-T-2837	PF18-18a_LP-DIR-T	PF18-18a	0.8	190.4	27.1	0	0	0	0	17	823	This study	hargrave 2021-05-04 12:46:51	LT-T-Z:LP-DIR-T	g	2837	u	8	273			pmagpy-4.2.24-1	2.54E-07	8.89E-10	3.17E-09	1.90E-09
PF18-18a_LP-DIR-T-2838	PF18-18a_LP-DIR-T	PF18-18a	3	190	27.8	0	0	0	0	18	833	This study	hargrave 2021-05-06 16:08:29	LT-T-Z:LP-DIR-T	g	2838	u	8	273			pmagpy-4.2.24-1	2.40E-07	2.82E-09	1.20E-08	2.48E-09
PF18-18a_LP-DIR-T-2839	PF18-18a_LP-DIR-T	PF18-18a	1.2	190.1	26.9	0	0	0	0	19	843	This study	hargrave 2021-05-07 10:50:51	LT-T-Z:LP-DIR-T	g	2839	u	8	273			pmagpy-4.2.24-1	2.21E-07	1.13E-09	4.09E-09	2.11E-09
PF18-18a_LP-DIR-T-2840	PF18-18a_LP-DIR-T	PF18-18a	2.4	187.5	27.7	0	0	0	0	20	853	This study	hargrave 2021-05-08 12:12:29	LT-T-Z:LP-DIR-T	g	2840	u	8	273			pmagpy-4.2.24-1	2.09E-07	6.64E-10	8.23E-09	2.42E-09
PF18-18a_LP-DIR-T-2841	PF18-18a_LP-DIR-T	PF18-18a	0.9	188.7	27.6	0	0	0	0	21	863	This study	hargrave 2021-05-09 13:35:21	LT-T-Z:LP-DIR-T	g	2841	u	8	273			pmagpy-4.2.24-1	2.02E-07	5.16E-10	2.35E-09	2.12E-09
PF18-18a_LP-DIR-T-2842	PF18-18a_LP-DIR-T	PF18-18a	0.8	188.1	27.4	0	0	0	0	22	873	This study	hargrave 2021-05-10 14:22:15	LT-T-Z:LP-DIR-T	g	2842	u	8	273			pmagpy-4.2.24-1	1.91E-07	5.42E-10	1.64E-09	2.09E-09
PF18-18a_LP-DIR-T-2843	PF18-18a_LP-DIR-T	PF18-18a	2.5	185.5	26.7	0	0	0	0	23	883	This study	hargrave 2021-05-11 16:16:50	LT-T-Z:LP-DIR-T	g	2843	u	8	273			pmagpy-4.2.24-1	1.89E-07	1.23E-09	7.99E-09	2.04E-09
PF18-18a_LP-DIR-T-2844	PF18-18a_LP-DIR-T	PF18-18a	0.6	183.4	26.8	0	0	0	0	24	893	This study	hargrave 2021-05-12 18:37:26	LT-T-Z:LP-DIR-T	g	2844	u	8	273			pmagpy-4.2.24-1	1.76E-07	5.44E-10	1.34E-09	1.61E-09
PF18-18a_LP-DIR-T-2845	PF18-18a_LP-DIR-T	PF18-18a	2.1	188	26.4	0	0	0	0	25	903	This study	hargrave 2021-05-14 15:53:27	LT-T-Z:LP-DIR-T	g	2845	u	8	273			pmagpy-4.2.24-1	1.79E-07	1.46E-09	6.39E-09	1.35E-09
PF18-18a_LP-DIR-T-2846	PF18-18a_LP-DIR-T	PF18-18a	1.6	190	26.8	0	0	0	0	26	913	This study	hargrave 2021-05-15 13:39:24	LT-T-Z:LP-DIR-T	g	2846	u	8	273			pmagpy-4.2.24-1	1.72E-07	1.14E-09	4.62E-09	1.39E-09
PF18-18a_LP-DIR-T-2847	PF18-18a_LP-DIR-T	PF18-18a	1.2	184.2	26.6	0	0	0	0	27	923	This study	hargrave 2021-05-16 16:32:19	LT-T-Z:LP-DIR-T	g	2847	u	8	273			pmagpy-4.2.24-1	1.71E-07	4.39E-10	3.21E-09	1.46E-09
PF18-18a_LP-DIR-T-2848	PF18-18a_LP-DIR-T	PF18-18a	1.5	185	26.9	0	0	0	0	28	933	This study	hargrave 2021-05-17 17:11:28	LT-T-Z:LP-DIR-T	g	2848	u	8	273			pmagpy-4.2.24-1	1.62E-07	9.37E-10	4.03E-09	1.56E-09
PF18-18a_LP-DIR-T-2849	PF18-18a_LP-DIR-T	PF18-18a	0.8	185.1	27.1	0	0	0	0	29	937	This study	hargrave 2021-05-18 20:39:45	LT-T-Z:LP-DIR-T	g	2849	u	8	273			pmagpy-4.2.24-1	1.58E-07	6.48E-10	1.47E-09	1.64E-09
PF18-18a_LP-DIR-T-2850	PF18-18a_LP-DIR-T	PF18-18a	2.8	187.8	26.2	0	0	0	0	30	941	This study	hargrave 2021-05-20 09:27:28	LT-T-Z:LP-DIR-T	g	2850	u	8	273			pmagpy-4.2.24-1	1.50E-07	1.18E-09	7.10E-09	1.09E-09
PF18-18a_LP-DIR-T-2851	PF18-18a_LP-DIR-T	PF18-18a	0.8	186.1	27	0	0	0	0	31	945	This study	hargrave 2021-05-23 14:48:41	LT-T-Z:LP-DIR-T	g	2851	u	8	273			pmagpy-4.2.24-1	1.33E-07	5.02E-10	1.69E-09	9.64E-10
PF18-18a_LP-DIR-T-2852	PF18-18a_LP-DIR-T	PF18-18a	0.9	186.5	26	0	0	0	0	32	947	This study	hargrave 2021-05-24 17:08:33	LT-T-Z:LP-DIR-T	g	2852	u	8	273			pmagpy-4.2.24-1	1.31E-07	6.66E-10	1.31E-09	1.60E-09
PF18-18a_LP-DIR-T-2853	PF18-18a_LP-DIR-T	PF18-18a	1	188.9	25.6	0	0	0	0	33	949	This study	hargrave 2021-05-25 16:54:51	LT-T-Z:LP-DIR-T	g	2853	u	8	273			pmagpy-4.2.24-1	1.22E-07	4.18E-10	1.82E-09	1.26E-09
PF18-18a_LP-DIR-T-2854	PF18-18a_LP-DIR-T	PF18-18a	1.8	189.2	26	0	0	0	0	34	951	This study	hargrave 2021-05-26 17:34:28	LT-T-Z:LP-DIR-T	g	2854	u	8	273			pmagpy-4.2.24-1	9.56E-08	4.11E-10	2.93E-09	7.37E-10
PF18-18a_LP-DIR-T-2855	PF18-18a_LP-DIR-T	PF18-18a	1.4	189.1	24.7	0	0	0	0	35	953	This study	hargrave 2021-05-30 11:44:02	LT-T-Z:LP-DIR-T	g	2855	u	8	273			pmagpy-4.2.24-1	7.93E-08	4.19E-10	1.85E-09	5.98E-10
PF18-18a_LP-DIR-T-2856	PF18-18a_LP-DIR-T	PF18-18a	2	190	25	0	0	0	0	36	955	This study	hargrave 2021-05-31 12:53:28	LT-T-Z:LP-DIR-T	g	2856	u	8	273			pmagpy-4.2.24-1	6.66E-08	4.37E-10	2.27E-09	5.99E-10
PF18-18a_LP-DIR-T-2857	PF18-18a_LP-DIR-T	PF18-18a	1.2	186.8	26.4	0	0	0	0	37	957	This study	hargrave 2021-06-03 09:40:25	LT-T-Z:LP-DIR-T	g	2857	u	8	273			pmagpy-4.2.24-1	4.25E-08	3.25E-10	5.99E-10	6.58E-10
PF18-18a_LP-DIR-T-2858	PF18-18a_LP-DIR-T	PF18-18a	1.3	191.6	21.6	0	0	0	0	38	959	This study	hargrave 2021-06-04 11:07:56	LT-T-Z:LP-DIR-T	g	2858	u	8	273			pmagpy-4.2.24-1	2.88E-08	3.22E-10	4.45E-10	4.81E-10
PF18-18a_LP-DIR-T-2859	PF18-18a_LP-DIR-T	PF18-18a	1.6	196.1	28.4	0	0	0	0	39	961	This study	hargrave 2021-06-05 11:23:51	LT-T-Z:LP-DIR-T	g	2859	u	8	273			pmagpy-4.2.24-1	1.56E-08	2.98E-10	2.41E-10	2.99E-10
PF18-18a_LP-DIR-T-2860	PF18-18a_LP-DIR-T	PF18-18a	6	174.9	23.2	0	0	0	0	40	963	This study	hargrave 2021-06-06 10:17:33	LT-T-Z:LP-DIR-T	g	2860	u	8	273			pmagpy-4.2.24-1	9.65E-09	1.62E-10	1.00E-09	1.55E-10
PF18-18a_LP-DIR-T-2861	PF18-18a_LP-DIR-T	PF18-18a	4	206	25.8	0	0	0	0	41	965	This study	hargrave 2021-06-06 19:45:16	LT-T-Z:LP-DIR-T	g	2861	u	8	273			pmagpy-4.2.24-1	5.56E-09	2.33E-10	3.02E-10	1.21E-10
PF18-18a_LP-DIR-T-2862	PF18-18a_LP-DIR-T	PF18-18a	1.9	152.2	42.2	0	0	0	0	42	968	This study	hargrave 2021-06-10 13:51:14	LT-T-Z:LP-DIR-T	g	2862	u	8	273			pmagpy-4.2.24-1	2.86E-09	7.72E-11	6.31E-11	3.65E-11
PF18-19b_LP-DIR-T-2863	PF18-19b_LP-DIR-T	PF18-19b	1.7	201.1	47.2	0	0	0	0	0	273	This study	hargrave 2021-04-06 18:34:31	LT-NO:LP-DIR-T	g	2863	u	8	273			pmagpy-4.2.24-1	6.24E-07	7.38E-09	1.22E-08	1.13E-08
PF18-19b_LP-DIR-T-2864	PF18-19b_LP-DIR-T	PF18-19b	2.1	205.2	47.1	0	0	0	0	1	323	This study	hargrave 2021-04-12 10:19:29	LT-T-Z:LP-DIR-T	g	2864	u	8	273			pmagpy-4.2.24-1	6.22E-07	1.59E-08	1.10E-08	1.27E-08
PF18-19b_LP-DIR-T-2865	PF18-19b_LP-DIR-T	PF18-19b	1.5	202.8	46.2	0	0	0	0	2	373	This study	hargrave 2021-04-13 11:33:47	LT-T-Z:LP-DIR-T	g	2865	u	8	273			pmagpy-4.2.24-1	5.91E-07	6.67E-09	7.29E-09	1.25E-08
PF18-19b_LP-DIR-T-2866	PF18-19b_LP-DIR-T	PF18-19b	41.9	181.4	0	0	0	0	0	3	423	This study	hargrave 2021-04-14 18:55:19	LT-T-Z:LP-DIR-T	b	2866	u	8	273			pmagpy-4.2.24-1	3.46E-07	3.96E-09	1.03E-07	2.93E-07
PF18-19b_LP-DIR-T-2867	PF18-19b_LP-DIR-T	PF18-19b	2.3	199	38.8	0	0	0	0	4	423	This study	hargrave 2021-04-14 20:28:56	LT-T-Z:LP-DIR-T	g	2867	u	8	273			pmagpy-4.2.24-1	4.53E-07	9.66E-09	1.15E-08	1.02E-08
PF18-19b_LP-DIR-T-2868	PF18-19b_LP-DIR-T	PF18-19b	1.9	196.8	35.8	0	0	0	0	5	473	This study	hargrave 2021-04-16 12:38:32	LT-T-Z:LP-DIR-T	g	2868	u	8	273			pmagpy-4.2.24-1	4.00E-07	2.10E-09	8.38E-09	1.05E-08
PF18-19b_LP-DIR-T-2869	PF18-19b_LP-DIR-T	PF18-19b	3.1	193.3	33.7	0	0	0	0	6	523	This study	hargrave 2021-04-19 23:02:59	LT-T-Z:LP-DIR-T	g	2869	u	8	273			pmagpy-4.2.24-1	3.64E-07	1.41E-09	1.81E-08	8.57E-09
PF18-19b_LP-DIR-T-2870	PF18-19b_LP-DIR-T	PF18-19b	3.3	191.6	33	0	0	0	0	7	573	This study	hargrave 2021-04-21 13:04:21	LT-T-Z:LP-DIR-T	g	2870	u	8	273			pmagpy-4.2.24-1	3.10E-07	7.38E-09	1.46E-08	7.75E-09
PF18-19b_LP-DIR-T-2871	PF18-19b_LP-DIR-T	PF18-19b	2.3	190.9	32.6	0	0	0	0	8	598	This study	hargrave 2021-04-22 10:44:05	LT-T-Z:LP-DIR-T	g	2871	u	8	273			pmagpy-4.2.24-1	2.73E-07	5.26E-09	6.84E-09	6.42E-09
PF18-19b_LP-DIR-T-2872	PF18-19b_LP-DIR-T	PF18-19b	1.6	190.7	32.2	0	0	0	0	9	623	This study	hargrave 2021-04-23 08:36:51	LT-T-Z:LP-DIR-T	g	2872	u	8	273			pmagpy-4.2.24-1	2.41E-07	3.24E-09	2.10E-09	5.80E-09
PF18-19b_LP-DIR-T-2873	PF18-19b_LP-DIR-T	PF18-19b	2.4	193.7	31.4	0	0	0	0	10	648	This study	hargrave 2021-04-24 15:34:55	LT-T-Z:LP-DIR-T	g	2873	u	8	273			pmagpy-4.2.24-1	2.12E-07	4.26E-09	6.11E-09	5.13E-09
PF18-19b_LP-DIR-T-2874	PF18-19b_LP-DIR-T	PF18-19b	1.8	192	31.2	0	0	0	0	11	688	This study	hargrave 2021-04-25 14:24:40	LT-T-Z:LP-DIR-T	g	2874	u	8	273			pmagpy-4.2.24-1	1.96E-07	1.74E-09	3.33E-09	5.04E-09
PF18-19b_LP-DIR-T-2875	PF18-19b_LP-DIR-T	PF18-19b	2.4	191.2	31.3	0	0	0	0	12	723	This study	hargrave 2021-04-26 20:45:51	LT-T-Z:LP-DIR-T	g	2875	u	8	273			pmagpy-4.2.24-1	1.69E-07	3.12E-09	4.84E-09	4.37E-09
PF18-19b_LP-DIR-T-2876	PF18-19b_LP-DIR-T	PF18-19b	3.8	187.6	30.6	0	0	0	0	13	748	This study	hargrave 2021-04-29 10:07:59	LT-T-Z:LP-DIR-T	g	2876	u	8	273			pmagpy-4.2.24-1	1.58E-07	3.25E-09	9.08E-09	4.19E-09
PF18-19b_LP-DIR-T-2877	PF18-19b_LP-DIR-T	PF18-19b	1.8	191.1	30.7	0	0	0	0	14	773	This study	hargrave 2021-04-30 15:13:31	LT-T-Z:LP-DIR-T	g	2877	u	8	273			pmagpy-4.2.24-1	1.52E-07	1.25E-09	2.26E-09	3.97E-09
PF18-19b_LP-DIR-T-2878	PF18-19b_LP-DIR-T	PF18-19b	2.4	188.9	30.3	0	0	0	0	15	793	This study	hargrave 2021-05-01 17:26:00	LT-T-Z:LP-DIR-T	g	2878	u	8	273			pmagpy-4.2.24-1	1.45E-07	2.59E-09	3.76E-09	3.96E-09
PF18-19b_LP-DIR-T-2879	PF18-19b_LP-DIR-T	PF18-19b	4.7	188	30.5	0	0	0	0	16	808	This study	hargrave 2021-05-03 09:04:09	LT-T-Z:LP-DIR-T	g	2879	u	8	273			pmagpy-4.2.24-1	1.36E-07	2.56E-09	1.06E-08	2.64E-09
PF18-19b_LP-DIR-T-2880	PF18-19b_LP-DIR-T	PF18-19b	1.8	191.4	30.4	0	0	0	0	17	823	This study	hargrave 2021-05-04 12:48:23	LT-T-Z:LP-DIR-T	g	2880	u	8	273			pmagpy-4.2.24-1	1.32E-07	1.32E-09	1.51E-09	3.68E-09
PF18-19b_LP-DIR-T-2881	PF18-19b_LP-DIR-T	PF18-19b	2.1	189.4	30.7	0	0	0	0	18	833	This study	hargrave 2021-05-06 16:10:00	LT-T-Z:LP-DIR-T	g	2881	u	8	273			pmagpy-4.2.24-1	1.27E-07	1.60E-09	2.47E-09	3.68E-09
PF18-19b_LP-DIR-T-2882	PF18-19b_LP-DIR-T	PF18-19b	4.4	191.2	30.8	0	0	0	0	19	843	This study	hargrave 2021-05-07 10:52:24	LT-T-Z:LP-DIR-T	g	2882	u	8	273			pmagpy-4.2.24-1	1.18E-07	4.03E-10	8.66E-09	2.85E-09
PF18-19b_LP-DIR-T-2883	PF18-19b_LP-DIR-T	PF18-19b	3.7	186.4	30.6	0	0	0	0	20	853	This study	hargrave 2021-05-08 12:14:01	LT-T-Z:LP-DIR-T	g	2883	u	8	273			pmagpy-4.2.24-1	1.14E-07	1.05E-09	6.49E-09	3.39E-09
PF18-19b_LP-DIR-T-2884	PF18-19b_LP-DIR-T	PF18-19b	2.4	193.3	30.6	0	0	0	0	21	863	This study	hargrave 2021-05-09 13:36:54	LT-T-Z:LP-DIR-T	g	2884	u	8	273			pmagpy-4.2.24-1	1.08E-07	1.05E-09	3.15E-09	3.17E-09
PF18-19b_LP-DIR-T-2885	PF18-19b_LP-DIR-T	PF18-19b	1.9	189.1	30.2	0	0	0	0	22	873	This study	hargrave 2021-05-10 14:23:49	LT-T-Z:LP-DIR-T	g	2885	u	8	273			pmagpy-4.2.24-1	1.04E-07	1.36E-09	9.95E-10	3.05E-09
PF18-19b_LP-DIR-T-2886	PF18-19b_LP-DIR-T	PF18-19b	2.9	188.2	29.8	0	0	0	0	23	883	This study	hargrave 2021-05-11 16:18:23	LT-T-Z:LP-DIR-T	g	2886	u	8	273			pmagpy-4.2.24-1	1.01E-07	8.86E-10	3.85E-09	3.59E-09
PF18-19b_LP-DIR-T-2887	PF18-19b_LP-DIR-T	PF18-19b	2	189.4	28.9	0	0	0	0	24	893	This study	hargrave 2021-05-12 18:38:58	LT-T-Z:LP-DIR-T	g	2887	u	8	273			pmagpy-4.2.24-1	9.77E-08	1.28E-09	1.48E-09	2.87E-09
PF18-19b_LP-DIR-T-2888	PF18-19b_LP-DIR-T	PF18-19b	1.8	182.9	29.7	0	0	0	0	25	903	This study	hargrave 2021-05-14 15:55:00	LT-T-Z:LP-DIR-T	g	2888	u	8	273			pmagpy-4.2.24-1	9.62E-08	1.04E-09	7.36E-10	2.73E-09
PF18-19b_LP-DIR-T-2889	PF18-19b_LP-DIR-T	PF18-19b	3	187.8	29.1	0	0	0	0	26	913	This study	hargrave 2021-05-15 13:40:58	LT-T-Z:LP-DIR-T	g	2889	u	8	273			pmagpy-4.2.24-1	9.32E-08	8.42E-10	4.14E-09	2.39E-09
PF18-19b_LP-DIR-T-2890	PF18-19b_LP-DIR-T	PF18-19b	2.5	186.8	28.4	0	0	0	0	27	923	This study	hargrave 2021-05-16 16:33:53	LT-T-Z:LP-DIR-T	g	2890	u	8	273			pmagpy-4.2.24-1	9.18E-08	9.80E-10	3.14E-09	2.34E-09
PF18-19b_LP-DIR-T-2891	PF18-19b_LP-DIR-T	PF18-19b	1.6	186.8	29.1	0	0	0	0	28	933	This study	hargrave 2021-05-17 17:13:00	LT-T-Z:LP-DIR-T	g	2891	u	8	273			pmagpy-4.2.24-1	8.58E-08	9.70E-10	1.22E-09	1.92E-09
PF18-19b_LP-DIR-T-2892	PF18-19b_LP-DIR-T	PF18-19b	2.4	184.6	28.3	0	0	0	0	29	937	This study	hargrave 2021-05-18 20:41:17	LT-T-Z:LP-DIR-T	g	2892	u	8	273			pmagpy-4.2.24-1	8.58E-08	1.37E-09	1.91E-09	2.71E-09
PF18-19b_LP-DIR-T-2893	PF18-19b_LP-DIR-T	PF18-19b	2.9	187.2	28.5	0	0	0	0	30	941	This study	hargrave 2021-05-20 09:29:00	LT-T-Z:LP-DIR-T	g	2893	u	8	273			pmagpy-4.2.24-1	7.99E-08	8.43E-10	3.32E-09	2.11E-09
PF18-19b_LP-DIR-T-2894	PF18-19b_LP-DIR-T	PF18-19b	2.8	185.7	28.2	0	0	0	0	31	945	This study	hargrave 2021-05-23 14:50:14	LT-T-Z:LP-DIR-T	g	2894	u	8	273			pmagpy-4.2.24-1	7.26E-08	7.48E-10	3.02E-09	1.82E-09
PF18-19b_LP-DIR-T-2895	PF18-19b_LP-DIR-T	PF18-19b	2.7	186.3	27.7	0	0	0	0	32	947	This study	hargrave 2021-05-24 17:10:06	LT-T-Z:LP-DIR-T	g	2895	u	8	273			pmagpy-4.2.24-1	6.69E-08	5.52E-10	2.46E-09	2.00E-09
PF18-19b_LP-DIR-T-2896	PF18-19b_LP-DIR-T	PF18-19b	4.1	186.5	28	0	0	0	0	33	949	This study	hargrave 2021-05-25 16:56:24	LT-T-Z:LP-DIR-T	g	2896	u	8	273			pmagpy-4.2.24-1	6.24E-08	4.06E-10	4.14E-09	1.74E-09
PF18-19b_LP-DIR-T-2897	PF18-19b_LP-DIR-T	PF18-19b	2.5	190.5	28.4	0	0	0	0	34	951	This study	hargrave 2021-05-26 17:36:00	LT-T-Z:LP-DIR-T	g	2897	u	8	273			pmagpy-4.2.24-1	4.71E-08	3.94E-10	1.45E-09	1.43E-09
PF18-19b_LP-DIR-T-2898	PF18-19b_LP-DIR-T	PF18-19b	2.5	188.6	26.3	0	0	0	0	35	953	This study	hargrave 2021-05-30 11:45:35	LT-T-Z:LP-DIR-T	g	2898	u	8	273			pmagpy-4.2.24-1	3.86E-08	3.13E-10	1.17E-09	1.22E-09
PF18-19b_LP-DIR-T-2899	PF18-19b_LP-DIR-T	PF18-19b	2.4	187.6	28.5	0	0	0	0	36	955	This study	hargrave 2021-05-31 12:55:00	LT-T-Z:LP-DIR-T	g	2899	u	8	273			pmagpy-4.2.24-1	2.99E-08	3.17E-10	7.18E-10	9.84E-10
PF18-19b_LP-DIR-T-2900	PF18-19b_LP-DIR-T	PF18-19b	2.8	188	27	0	0	0	0	37	957	This study	hargrave 2021-06-03 09:41:56	LT-T-Z:LP-DIR-T	g	2900	u	8	273			pmagpy-4.2.24-1	1.86E-08	4.35E-10	4.13E-10	7.27E-10
PF18-19b_LP-DIR-T-2901	PF18-19b_LP-DIR-T	PF18-19b	2.6	187.3	26.3	0	0	0	0	38	959	This study	hargrave 2021-06-04 11:09:27	LT-T-Z:LP-DIR-T	g	2901	u	8	273			pmagpy-4.2.24-1	1.27E-08	3.32E-10	3.37E-10	3.97E-10
PF18-19b_LP-DIR-T-2902	PF18-19b_LP-DIR-T	PF18-19b	2.3	206.8	25.7	0	0	0	0	39	961	This study	hargrave 2021-06-05 11:25:22	LT-T-Z:LP-DIR-T	g	2902	u	8	273			pmagpy-4.2.24-1	7.24E-09	1.65E-10	1.37E-10	2.30E-10
PF18-19b_LP-DIR-T-2903	PF18-19b_LP-DIR-T	PF18-19b	3.1	173.9	16.6	0	0	0	0	40	963	This study	hargrave 2021-06-06 10:19:05	LT-T-Z:LP-DIR-T	g	2903	u	8	273			pmagpy-4.2.24-1	2.98E-09	7.41E-11	1.39E-10	7.36E-11
PF18-19b_LP-DIR-T-2904	PF18-19b_LP-DIR-T	PF18-19b	2.4	210.6	24.5	0	0	0	0	41	965	This study	hargrave 2021-06-06 19:46:47	LT-T-Z:LP-DIR-T	g	2904	u	8	273			pmagpy-4.2.24-1	2.96E-09	8.32E-11	5.73E-11	8.11E-11
PF18-19b_LP-DIR-T-2905	PF18-19b_LP-DIR-T	PF18-19b	2	172.4	3.1	0	0	0	0	42	968	This study	hargrave 2021-06-10 13:52:45	LT-T-Z:LP-DIR-T	g	2905	u	8	273			pmagpy-4.2.24-1	2.52E-09	4.88E-11	5.99E-11	6.65E-11
PF18-1a_LP-DIR-T-2906	PF18-1a_LP-DIR-T	PF18-1a	2.1	199	33.3	0	0	0	0	0	273	This study	hargrave 2021-04-06 18:12:07	LT-NO:LP-DIR-T	g	2906	u	8	273			pmagpy-4.2.24-1	2.48E-07	2.63E-09	8.32E-09	1.98E-09
PF18-1a_LP-DIR-T-2907	PF18-1a_LP-DIR-T	PF18-1a	2.6	195.8	33.1	0	0	0	0	1	323	This study	hargrave 2021-04-12 09:51:00	LT-T-Z:LP-DIR-T	g	2907	u	8	273			pmagpy-4.2.24-1	2.48E-07	3.65E-09	1.03E-08	2.11E-09
PF18-1a_LP-DIR-T-2908	PF18-1a_LP-DIR-T	PF18-1a	1.2	194.8	33	0	0	0	0	2	373	This study	hargrave 2021-04-13 11:02:50	LT-T-Z:LP-DIR-T	g	2908	u	8	273			pmagpy-4.2.24-1	2.47E-07	9.95E-10	4.82E-09	2.27E-09
